ColonyID,Colour,Day,AssignmentRate,MeanSpeed,InNestFrame,OutNestFrame,TotalFrame,OutNestRatio,InfectionStatus,InfectionLoad,Treatment
C_5,GR,4,0.980125,0.463789543095358,67728,33526,101254,0.331107906848125,uninfected,0,C
C_5,RB,4,0.968680555555556,0.6019942315647,96449,23838,120287,0.198176028997315,uninfected,0,C
C_5,RG,4,0.9810625,0.360524998866231,83026,26269,109295,0.240349512786495,uninfected,0,C
C_5,RR,4,0.906680555555556,0.151161750044515,58523,9874,68397,0.144363056859219,uninfected,0,C
C_5,BB,5,0.936055555555556,0.052839806987035,67888,3696,71584,0.0516316495306214,uninfected,0,C
C_5,BG,5,0.891548611111111,0.0724204384468656,48868,19373,68241,0.28389091601823,uninfected,0,C
C_5,BR,5,0.7880625,0.0248286667393368,37807,1887,39694,0.0475386708318638,uninfected,0,C
C_5,GG,5,0.951520833333333,0.128013479085082,80391,7836,88227,0.0888163487367813,uninfected,0,C
C_5,GR,5,0.888354166666667,0.0883560914386462,61750,23341,85091,0.274306330869305,uninfected,0,C
C_5,RB,5,0.933486111111111,0.0334103320995027,67816,5257,73073,0.0719417568732637,uninfected,0,C
C_5,RG,5,0.882618055555556,0.0768129166413144,51306,17579,68885,0.255193438339261,uninfected,0,C
C_5,RR,5,0.739361111111111,0.0472842297216107,43000,2731,45731,0.0597187903172902,uninfected,0,C
C_5,BB,6,0.947423611111111,0.0924228701724837,71886,4130,76016,0.054330667227952,uninfected,0,C
C_5,BG,6,0.920833333333333,0.0320630509759709,66221,3668,69889,0.0524832233971011,uninfected,0,C
C_5,BR,6,0.847951388888889,0.0324539730916171,49760,2148,51908,0.0413809046775064,uninfected,0,C
C_5,GG,6,0.992916666666667,0.0674316889872099,65837,5540,71377,0.0776160387799992,uninfected,0,C
C_5,GR,6,0.825027777777778,0.0455760333639006,34626,6365,40991,0.155277987850992,uninfected,0,C
C_5,RB,6,0.943979166666667,0.0408150547302577,61416,1409,62825,0.0224273776362913,uninfected,0,C
C_5,RG,6,0.852222222222222,0.0378154316411784,43056,3920,46976,0.0834468664850136,uninfected,0,C
C_5,RR,6,0.780958333333333,0.0308028358808922,34291,2672,36963,0.0722885047209371,uninfected,0,C
C_6,BB,1,0.996055555555556,2.25819353930406,80933,56543,137476,0.41129360761151,uninfected,0,C
C_6,BG,1,0.999972222222222,0.027369247603683,134422,57,134479,0.00042385800013385,uninfected,0,C
C_6,BR,1,0.916638888888889,0.222382101797798,123163,991,124154,0.00798202232710988,uninfected,0,C
C_6,GG,1,0.999972222222222,0.458340670177551,132973,2913,135886,0.0214370869699601,uninfected,0,C
C_6,GR,1,0.916645833333333,0.0854875082298554,122888,458,123346,0.0037131321648047,uninfected,0,C
C_6,RB,1,0.999972222222222,0.152430230997382,132168,894,133062,0.00671867249853452,uninfected,0,C
C_6,RG,1,0.999972222222222,0.123310618508886,131454,969,132423,0.00731745995786231,uninfected,0,C
C_6,RR,1,0.997659722222222,2.30992168022359,67353,69215,136568,0.506817116747701,uninfected,0,C
C_6,BB,2,0.9164375,0.309791243349036,123257,1177,124434,0.00945882958033978,uninfected,0,C
C_6,BG,2,0.913618055555556,0.120426603447023,113763,1076,114839,0.00936963923405812,uninfected,0,C
C_6,BR,2,0.915888888888889,0.594721845873395,119481,3555,123036,0.0288939822490978,uninfected,0,C
C_6,GG,2,0.998319444444444,1.9066956956702,94517,41434,135951,0.30477157211054,uninfected,0,C
C_6,GR,2,0.833319444444445,0.0848710699235059,111963,481,112444,0.00427768489203515,uninfected,0,C
C_6,RB,2,0.832819444444444,0.884478019699768,110368,3660,114028,0.0320973795909777,uninfected,0,C
C_6,RG,2,0.833319444444445,0.44707765582484,109493,3172,112665,0.0281542626370213,uninfected,0,C
C_6,RR,2,0.9954375,1.8129882830367,93181,38948,132129,0.29477253290345,uninfected,0,C
C_6,BB,3,0.915909722222222,0.890839727922957,91709,24046,115755,0.207731847436396,uninfected,0,C
C_6,BG,3,0.998875,0.321766577961114,107043,13628,120671,0.112935170836406,uninfected,0,C
C_6,BR,3,0.999298611111111,0.762821378485752,94296,32936,127232,0.25886569416499,uninfected,0,C
C_6,GG,3,0.995680555555556,1.62728082860032,61883,63453,125336,0.506263164613519,uninfected,0,C
C_6,GR,3,0.990263888888889,0.618149424173232,110213,12039,122252,0.0984769165330629,uninfected,0,C
C_6,RB,3,1,0.210655127230741,110316,7670,117986,0.0650077127794823,uninfected,0,C
C_6,RG,3,0.993583333333333,0.586245134167066,109543,12674,122217,0.103700794488492,uninfected,0,C
C_6,RR,3,0.998993055555556,2.08558190494495,62469,68797,131266,0.524103728307406,uninfected,0,C
C_6,BB,4,0.991034722222222,0.50963621401792,95953,27381,123334,0.222006908070767,uninfected,0,C
C_6,BG,4,0.999090277777778,0.25338967854754,109791,9041,118832,0.0760822000807863,uninfected,0,C
C_6,BR,4,0.988791666666667,1.46237410705575,91695,35784,127479,0.280705057303556,uninfected,0,C
C_6,GG,4,0.991513888888889,1.23381513101127,67557,53605,121162,0.442424192403559,uninfected,0,C
C_6,GR,4,0.990930555555556,0.754203884732531,91992,29237,121229,0.241171666845392,uninfected,0,C
C_6,RB,4,0.999652777777778,0.521026628499809,114484,13493,127977,0.105433007493534,uninfected,0,C
C_6,RG,4,0.996826388888889,0.997641388284286,93948,25001,118949,0.210182515195588,uninfected,0,C
C_6,RR,4,0.996145833333333,2.07104846577272,60422,67873,128295,0.52903854398067,uninfected,0,C
C_6,BB,5,0.994166666666667,0.248777917919712,102213,15897,118110,0.134594869189738,uninfected,0,C
C_6,BG,5,0.989652777777778,0.334521262583806,101624,19220,120844,0.159048028863659,uninfected,0,C
C_6,BR,5,0.99975,0.748097402278161,78308,41510,119818,0.346442103857517,uninfected,0,C
C_6,GG,5,0.991958333333333,0.374736598818601,90320,27768,118088,0.235146670279791,uninfected,0,C
C_6,GR,5,0.996319444444444,0.700115444469876,85962,34485,120447,0.286308500834392,uninfected,0,C
C_6,RB,5,0.9985625,0.438809360435847,65634,60133,125767,0.478130193134924,uninfected,0,C
C_6,RG,5,0.990583333333333,0.370713426403947,85290,23266,108556,0.214322561627179,uninfected,0,C
C_6,RR,5,0.9846875,0.642463225852174,88822,28641,117463,0.24382997199118,uninfected,0,C
C_6,BB,6,0.896902777777778,0.104049412450389,70886,11514,82400,0.139733009708738,uninfected,0,C
C_6,BG,6,0.899923611111111,0.147428459498372,68452,15766,84218,0.187204635588592,uninfected,0,C
C_6,BR,6,0.9209375,0.159394366308493,72285,11398,83683,0.136204485976841,uninfected,0,C
C_6,GG,6,0.920340277777778,0.317481185814933,48455,41348,89803,0.460430052448136,uninfected,0,C
C_6,GR,6,0.901680555555556,0.0586219603909093,55760,3763,59523,0.063219259781933,uninfected,0,C
C_6,RB,6,0.937548611111111,0.186278521230483,71927,16311,88238,0.184852331195177,uninfected,0,C
C_6,RG,6,0.917125,0.0981856147944297,61777,7864,69641,0.112921985611924,uninfected,0,C
C_6,RR,6,0.897534722222222,0.214800904117329,52508,16821,69329,0.242625741031891,uninfected,0,C
C_7,BB,1,0.999708333333333,1.27970165519142,124544,13412,137956,0.0972194032880049,uninfected,0,C
C_7,BG,1,0.994486111111111,2.38768451692927,34639,107405,142044,0.756138942862775,uninfected,0,C
C_7,BR,1,0.996194444444444,0.155559097560519,127294,3253,130547,0.0249182286839223,uninfected,0,C
C_7,GG,1,0.999708333333333,0.507472148494813,134983,2933,137916,0.0212665680559181,uninfected,0,C
C_7,GR,1,0.989243055555556,1.93500293866908,90563,45654,136217,0.33515640485402,uninfected,0,C
C_7,RB,1,0.998631944444444,1.33856090773042,108476,28706,137182,0.209254858509134,uninfected,0,C
C_7,RG,1,0.999708333333333,0.243196651651505,135325,1447,136772,0.0105796508057205,uninfected,0,C
C_7,RR,1,0.999354166666667,0.253384766020513,61427,78994,140421,0.562551185364012,uninfected,0,C
C_7,BB,2,0.999430555555556,1.49787516350481,90001,48817,138818,0.351661888227751,uninfected,0,C
C_7,BG,2,0.977416666666667,1.83027717912553,22373,112254,134627,0.833814910827694,uninfected,0,C
C_7,BR,2,0.999395833333333,2.06306063637597,86043,55015,141058,0.390016872492166,uninfected,0,C
C_7,GG,2,1,1.35628974271061,128329,12211,140540,0.086886295716522,uninfected,0,C
C_7,GR,2,0.987222222222222,1.73254309790681,19617,116030,135647,0.855381984120548,uninfected,0,C
C_7,RB,2,0.991479166666667,1.87717607060052,28042,113577,141619,0.801989845995241,uninfected,0,C
C_7,RG,2,0.992375,0.808914270862229,125197,11519,136716,0.0842549518710319,uninfected,0,C
C_7,RR,2,0.688180555555556,0.0651316110394751,44767,34990,79757,0.438707574256805,uninfected,0,C
C_7,BB,3,0.997222222222222,1.88221053463739,65311,76021,141332,0.537889508391589,uninfected,0,C
C_7,BG,3,0.986194444444444,2.0063487744805,35948,100301,136249,0.736159531446102,uninfected,0,C
C_7,BR,3,0.9875,2.2696052672944,57490,80210,137700,0.582498184458969,uninfected,0,C
C_7,GG,3,0.976361111111111,1.23040351220944,100467,28540,129007,0.22122830544079,uninfected,0,C
C_7,GR,3,0.995131944444444,2.16598138267502,24068,118543,142611,0.831233214829151,uninfected,0,C
C_7,RB,3,0.9898125,1.46323793690815,56804,79774,136578,0.584091142058018,uninfected,0,C
C_7,RG,3,0.999965277777778,1.8557675613756,101564,37312,138876,0.268671332699675,uninfected,0,C
C_7,RR,3,0.398784722222222,0.170422829006456,36776,8524,45300,0.188167770419426,uninfected,0,C
C_7,BB,4,0.976590277777778,1.21851098768301,94523,32430,126953,0.2554488669035,uninfected,0,C
C_7,BG,4,0.992090277777778,1.87630112943622,44293,88784,133077,0.667162620137214,uninfected,0,C
C_7,BR,4,0.981513888888889,1.56806160803066,80323,48444,128767,0.376214402758471,uninfected,0,C
C_7,GG,4,0.997875,1.28769950476089,94451,42899,137350,0.31233345467783,uninfected,0,C
C_7,GR,4,0.999958333333333,1.43998778262395,88512,45988,134500,0.341918215613383,uninfected,0,C
C_7,RB,4,0.939395833333333,0.999138676537941,31433,99515,130948,0.759958151327244,uninfected,0,C
C_7,RG,4,0.996680555555556,1.87741709867548,62167,75153,137320,0.547283716865715,uninfected,0,C
C_7,RR,4,0.479222222222222,0.0298608960492464,38947,3610,42557,0.0848274079469887,uninfected,0,C
C_7,BB,5,0.996652777777778,0.915998309843073,90160,43116,133276,0.323509108916834,uninfected,0,C
C_7,BG,5,0.999354166666667,1.14902602378104,90731,34901,125632,0.277803425878757,uninfected,0,C
C_7,BR,5,0.991506944444444,0.837683645913405,90508,41556,132064,0.314665616670705,uninfected,0,C
C_7,GG,5,1,0.562256049979055,110382,19506,129888,0.150175535846268,uninfected,0,C
C_7,GR,5,0.958104166666667,0.960194751728285,92619,32245,124864,0.258240966171194,uninfected,0,C
C_7,RB,5,1,0.494905806997677,82433,39848,122281,0.325872375921034,uninfected,0,C
C_7,RG,5,0.999958333333333,0.792791804829271,85472,40547,126019,0.321753068981662,uninfected,0,C
C_7,RR,5,0.726354166666667,0.0179710040651577,71303,654,71957,0.00908876134358019,uninfected,0,C
C_7,BB,6,0.956361111111111,0.346924547509717,90861,12272,103133,0.118991981228123,uninfected,0,C
C_7,BG,6,0.892368055555556,0.428710519499968,74416,24552,98968,0.248080187535365,uninfected,0,C
C_7,BR,6,0.913611111111111,0.448288986262119,81129,19676,100805,0.195188730717722,uninfected,0,C
C_7,GG,6,0.951243055555556,0.2826987282504,96561,13672,110233,0.124028194823692,uninfected,0,C
C_7,GR,6,0.948819444444444,0.165255110785742,78890,12424,91314,0.136057997678341,uninfected,0,C
C_7,RB,6,0.931930555555556,0.236162874221468,79044,23652,102696,0.230310820285113,uninfected,0,C
C_7,RG,6,0.922881944444444,0.382996473152344,94340,12972,107312,0.120881168927986,uninfected,0,C
C_7,RR,6,0.761034722222222,0.00329582326849576,52266,0,52266,0,uninfected,0,C
C_8,BB,1,0.999013888888889,1.54825163565926,107131,27438,134569,0.203895399386189,uninfected,0,C
C_8,BG,1,0.992986111111111,1.96467263218932,71312,70146,141458,0.495878635354664,uninfected,0,C
C_8,BR,1,0.999576388888889,0.484775216253278,126785,3572,130357,0.0274016738648481,uninfected,0,C
C_8,GG,1,0.999041666666667,1.49785288482245,111444,21204,132648,0.15985163741632,uninfected,0,C
C_8,GR,1,0.996784722222222,1.71841785530259,104346,26300,130646,0.20130734963183,uninfected,0,C
C_8,RB,1,0.9998125,1.63552249603898,107703,25342,133045,0.190476906309895,uninfected,0,C
C_8,RG,1,0.974395833333333,0.411161165355288,120383,3466,123849,0.0279856922542774,uninfected,0,C
C_8,RR,1,0.991958333333333,2.02541389212935,66574,68414,134988,0.506815420629982,uninfected,0,C
C_8,BB,2,1,0.287347415137846,114958,3585,118543,0.0302421905975047,uninfected,0,C
C_8,BG,2,0.994527777777778,2.22511272965032,46330,94122,140452,0.670136416711759,uninfected,0,C
C_8,BR,2,0.997166666666667,0.588151928635964,113044,8411,121455,0.0692519863323865,uninfected,0,C
C_8,GG,2,0.996402777777778,0.772579812008475,108219,13038,121257,0.107523689354017,uninfected,0,C
C_8,GR,2,0.999701388888889,0.447941941511592,120701,4182,124883,0.0334873441541283,uninfected,0,C
C_8,RB,2,0.997166666666667,0.151875041954658,123804,977,124781,0.00782971766534969,uninfected,0,C
C_8,RG,2,0.999861111111111,0.44011500114655,111826,6525,118351,0.0551326140041064,uninfected,0,C
C_8,RR,2,1,1.28132882648377,101263,22458,123721,0.181521326209778,uninfected,0,C
C_8,BB,3,0.997034722222222,0.304538973784496,101698,5787,107485,0.0538400707075406,uninfected,0,C
C_8,BG,3,0.992111111111111,1.69448655518563,60150,64105,124255,0.515914852521025,uninfected,0,C
C_8,BR,3,0.997034722222222,0.1573643320303,102676,2913,105589,0.0275881010332516,uninfected,0,C
C_8,GG,3,0.997034722222222,0.254521527824101,103912,5101,109013,0.0467925843706714,uninfected,0,C
C_8,GR,3,0.996298611111111,0.810042833872851,98856,15050,113906,0.132126490263902,uninfected,0,C
C_8,RB,3,0.997034722222222,0.596566723819452,97148,14674,111822,0.131226413407022,uninfected,0,C
C_8,RG,3,0.996381944444444,0.341861732732217,98062,8192,106254,0.0770982739473337,uninfected,0,C
C_8,RR,3,0.9954375,1.19814300902795,95340,24282,119622,0.202989416662487,uninfected,0,C
C_8,BB,4,1,0.610300094043963,113547,8875,122422,0.072495139762461,uninfected,0,C
C_8,BG,4,0.997486111111111,1.41982796562403,72360,60547,132907,0.455559150383351,uninfected,0,C
C_8,BR,4,1,0.313089246221113,119848,4423,124271,0.0355915700364526,uninfected,0,C
C_8,GG,4,1,0.147436576017074,123298,1398,124696,0.0112112657984218,uninfected,0,C
C_8,GR,4,0.990840277777778,1.14958709970189,100056,25157,125213,0.200913643152069,uninfected,0,C
C_8,RB,4,1,0.648622359116338,111633,10360,121993,0.0849229054126056,uninfected,0,C
C_8,RG,4,0.987868055555556,0.7033526307421,112143,11505,123648,0.0930463897515528,uninfected,0,C
C_8,RR,4,0.988486111111111,1.18696164110785,100807,24323,125130,0.194381842883401,uninfected,0,C
C_8,BB,5,0.998569444444444,0.234245021579587,106423,15937,122360,0.130246812683884,uninfected,0,C
C_8,BG,5,0.995020833333333,0.810117942668178,96874,29484,126358,0.23333702654363,uninfected,0,C
C_8,BR,5,0.996875,0.130211168366859,101397,16184,117581,0.137641285581854,uninfected,0,C
C_8,GG,5,0.999972222222222,0.150996437538165,105855,14869,120724,0.123165236407011,uninfected,0,C
C_8,GR,5,0.997201388888889,0.789036704365931,106006,14650,120656,0.121419573000928,uninfected,0,C
C_8,RB,5,0.9985625,0.98020209958831,97984,31880,129864,0.245487587014107,uninfected,0,C
C_8,RG,5,0.997173611111111,0.266690795027194,109071,7706,116777,0.0659890218108018,uninfected,0,C
C_8,RR,5,0.999965277777778,0.156502494208325,106648,20133,126781,0.158801397685773,uninfected,0,C
C_8,BB,6,1,0.0981607724287111,103527,19844,123371,0.160848173395693,uninfected,0,C
C_8,BG,6,0.9795625,0.394811235026989,114251,10862,125113,0.0868175169646639,uninfected,0,C
C_8,BR,6,0.998243055555556,0.0819404371964365,117810,7914,125724,0.0629474086093347,uninfected,0,C
C_8,GG,6,0.97825,0.329875826119159,113149,11527,124676,0.0924556450319227,uninfected,0,C
C_8,GR,6,0.979409722222222,0.209558584682856,111795,9640,121435,0.0793840326100383,uninfected,0,C
C_8,RB,6,0.9795625,0.240786838571055,105059,16153,121212,0.133262383262383,uninfected,0,C
C_8,RG,6,1,0.372978097757446,101903,24531,126434,0.194022177578816,uninfected,0,C
C_8,RR,6,1,0.164781930898979,94970,32514,127484,0.255043770198613,uninfected,0,C
C_9,BB,1,1,2.36677789451467,100305,41637,141942,0.293338124022488,uninfected,0,C
C_9,BG,1,1,2.17964656225556,103424,38400,141824,0.270758122743682,uninfected,0,C
C_9,BR,1,0.916666666666667,0.388830012359691,128115,679,128794,0.00527198471978508,uninfected,0,C
C_9,GG,1,1,1.2324609750831,136652,4835,141487,0.0341727508534353,uninfected,0,C
C_9,GR,1,0.999625,1.31534253801072,130891,10038,140929,0.0712273556187868,uninfected,0,C
C_9,RB,1,0.982513888888889,0.824983602114156,136413,2096,138509,0.0151325906619786,uninfected,0,C
C_9,RG,1,0.996368055555556,0.436548472679091,140267,520,140787,0.00369352283946671,uninfected,0,C
C_9,RR,1,1,0.909913120194673,138698,2562,141260,0.0181367690782953,uninfected,0,C
C_9,BB,2,0.993451388888889,0.0891710410963175,114118,7278,121396,0.0599525519786484,uninfected,0,C
C_9,BG,2,0.993013888888889,0.181129787671761,112436,8508,120944,0.0703466066940071,uninfected,0,C
C_9,BR,2,0.993013888888889,0.0766806527372949,114230,7111,121341,0.0586034398925343,uninfected,0,C
C_9,GG,2,0.993013888888889,0.0128280500209734,115327,6000,121327,0.0494531307952888,uninfected,0,C
C_9,GR,2,0.993013888888889,0.0128245391045873,115335,6001,121336,0.0494577042262807,uninfected,0,C
C_9,RB,2,0.993451388888889,0.143855843906845,117300,8184,125484,0.0652194702113417,uninfected,0,C
C_9,RG,2,0.993451388888889,0.158464390861103,113372,8356,121728,0.0686448475289169,uninfected,0,C
C_9,RR,2,0.993013888888889,0.00303116078331234,121333,11,121344,9.06513713080169e-05,uninfected,0,C
C_9,BB,3,0.9990625,0.16503383355226,124124,1746,125870,0.0138714546754588,uninfected,0,C
C_9,BG,3,0.947111111111111,0.351765979172849,119987,3153,123140,0.0256050024362514,uninfected,0,C
C_9,BR,3,0.98725,0.268681787823401,125999,2477,128476,0.0192798655001712,uninfected,0,C
C_9,GG,3,0.942770833333333,0.0840044316179772,113247,1127,114374,0.0098536380645951,uninfected,0,C
C_9,GR,3,0.9990625,0.22472128117157,130330,1493,131823,0.0113257929192933,uninfected,0,C
C_9,RB,3,0.9783125,0.291582088731442,121482,3007,124489,0.0241547445959081,uninfected,0,C
C_9,RG,3,0.927069444444445,0.702633370252264,111117,12392,123509,0.100332769271875,uninfected,0,C
C_9,RR,3,1,0.119222208860559,127598,1133,128731,0.00880129883244906,uninfected,0,C
C_9,BB,4,0.999729166666667,0.225308638812456,115787,2943,118730,0.0247873326033858,uninfected,0,C
C_9,BG,4,0.999756944444444,0.0861809757705915,113527,1195,114722,0.0104164850682519,uninfected,0,C
C_9,BR,4,0.998458333333333,0.340307864333866,108015,5744,113759,0.0504927082692358,uninfected,0,C
C_9,GG,4,0.999319444444444,0.165917383506952,114844,2029,116873,0.0173607248894099,uninfected,0,C
C_9,GR,4,0.999319444444444,0.281253929692661,111843,4496,116339,0.0386456820154892,uninfected,0,C
C_9,RB,4,0.999319444444444,0.179882096073784,109209,4093,113302,0.0361246932975587,uninfected,0,C
C_9,RG,4,0.999798611111111,1.69799593016032,90990,37609,128599,0.292451729795722,uninfected,0,C
C_9,RR,4,0.99975,0.0441600795839953,119189,662,119851,0.0055235250435958,uninfected,0,C
C_9,BB,5,0.999722222222222,0.37861827473895,139283,756,140039,0.00539849613322003,uninfected,0,C
C_9,BG,5,0.999722222222222,0.292972026085536,138143,1027,139170,0.00737946396493497,uninfected,0,C
C_9,BR,5,0.999722222222222,0.294819208093312,138467,1381,139848,0.00987500715062067,uninfected,0,C
C_9,GG,5,0.999722222222222,1.12434082999549,137068,3331,140399,0.0237252402082636,uninfected,0,C
C_9,GR,5,0.999722222222222,0.0274067755838033,138995,12,139007,8.63265878696756e-05,uninfected,0,C
C_9,RB,5,0.999722222222222,0.0731522926393305,139989,130,140119,0.000927782813180225,uninfected,0,C
C_9,RG,5,0.999722222222222,0.903228916204952,135946,3301,139247,0.0237060762529893,uninfected,0,C
C_9,RR,5,1,0.104833442250769,141206,232,141438,0.00164029468742488,uninfected,0,C
C_9,BB,6,1,0.490515057209796,142145,1046,143191,0.0073049283823704,uninfected,0,C
C_9,BG,6,1,0.0166504938904007,142991,0,142991,0,uninfected,0,C
C_9,BR,6,1,0.0130431830133922,143002,0,143002,0,uninfected,0,C
C_9,GG,6,1,0.124614252827105,142692,300,142992,0.00209801946962068,uninfected,0,C
C_9,GR,6,1,0.0166504938904007,142991,0,142991,0,uninfected,0,C
C_9,RB,6,1,0.0166504938904007,142992,0,142992,0,uninfected,0,C
C_9,RG,6,1,0.0729207978589156,142907,95,143002,0.00066432637305772,uninfected,0,C
C_9,RR,6,1,0.0156707480802155,143024,0,143024,0,uninfected,0,C
T_1,BB,1,0.943291666666667,0.0280671100283886,120557,95,120652,0.000787388522361834,infected,5,T
T_1,BG,1,0.943291666666667,2.09223393964489,82976,41680,124656,0.334360159158003,infected,12,T
T_1,BR,1,0.937347222222222,0.0354487154562989,113696,268,113964,0.00235161980976449,infected,10,T
T_1,GG,1,0.937576388888889,0.534254357900735,106107,8851,114958,0.0769933366968806,infected,3,T
T_1,GR,1,0.937576388888889,0.238833909753198,113539,2164,115703,0.0187030586933787,infected,15,T
T_1,RB,1,0.994284722222222,0.254086848161136,119541,2643,122184,0.0216313101551758,infected,8,T
T_1,RG,1,0.994284722222222,0.122472045895568,120968,1091,122059,0.0089383003301682,infected,5,T
T_1,RR,1,0.994138888888889,1.10354828172232,87900,38412,126312,0.304104123123694,infected,NaN,T
T_1,BB,2,0.999694444444444,0.343538262964287,129962,2446,132408,0.0184732040360099,infected,5,T
T_1,BG,2,0.999465277777778,2.16999729077218,88569,45031,133600,0.337058383233533,infected,12,T
T_1,BR,2,0.999694444444444,0.443549230286241,129779,2888,132667,0.0217687895256545,infected,10,T
T_1,GG,2,0.999694444444444,0.0980351319564172,131651,520,132171,0.00393429723615619,infected,3,T
T_1,GR,2,0.999694444444444,0.0128532994403996,132207,12,132219,9.07585142831212e-05,infected,15,T
T_1,RB,2,0.999694444444444,0.131674366823226,131714,680,132394,0.0051361844192335,infected,8,T
T_1,RG,2,0.999694444444444,0.0493426873478591,132010,221,132231,0.00167131761841021,infected,5,T
T_1,RR,2,0.999923611111111,0.487668020642298,87465,47164,134629,0.350325709913912,infected,NaN,T
T_1,BB,3,0.997805555555556,0.557272598841172,141314,688,142002,0.00484500218306784,infected,5,T
T_1,BG,3,0.997805555555556,0.361165211446495,141485,579,142064,0.0040756278860232,infected,12,T
T_1,BR,3,0.997805555555556,0.981793608064045,140395,1580,141975,0.0111287198450431,infected,10,T
T_1,GG,3,0.997805555555556,0.0105295028283324,141975,0,141975,0,infected,3,T
T_1,GR,3,1,0.0211655354922505,143062,0,143062,0,infected,15,T
T_1,RB,3,0.997805555555556,0.249991070093596,141771,205,141976,0.00144390601228377,infected,8,T
T_1,RG,3,0.997805555555556,0.0350455944590683,142649,15,142664,0.000105142152189761,infected,5,T
T_1,RR,3,0.997805555555556,0.138374183037939,121318,20925,142243,0.147107414776123,infected,NaN,T
T_1,BB,4,0.996208333333333,0.140553868715937,141901,158,142059,0.00111221393927875,infected,5,T
T_1,BG,4,0.999819444444444,2.62739285964242,131316,11915,143231,0.0831872988389385,infected,12,T
T_1,BR,4,0.996208333333333,0.00893268478987895,142086,0,142086,0,infected,10,T
T_1,GG,4,0.996208333333333,0.40011496084263,141650,409,142059,0.00287908545041145,infected,3,T
T_1,GR,4,0.996208333333333,0.0110576344323641,142049,10,142059,7.03932872961234e-05,infected,15,T
T_1,RB,4,0.996208333333333,1.35035041847369,139941,2118,142059,0.0149092982493189,infected,8,T
T_1,RG,4,0.996208333333333,0.118930419011311,142007,159,142166,0.00111841087179776,infected,5,T
T_1,RR,4,1,0.25329434986954,121280,22616,143896,0.157169066548062,infected,NaN,T
T_1,BB,5,0.958930555555556,0.244191846631082,129145,978,130123,0.00751596566325707,infected,5,T
T_1,BG,5,0.957284722222222,1.31088826078262,101420,27784,129204,0.215039782050091,infected,12,T
T_1,BR,5,0.958201388888889,1.56952017017229,108025,24979,133004,0.187806381762954,infected,10,T
T_1,GG,5,0.937534722222222,0.662811756617307,120211,5711,125922,0.0453534727847398,infected,3,T
T_1,GR,5,0.956715277777778,1.72452099402612,105340,24307,129647,0.187486019730499,infected,15,T
T_1,RB,5,0.958930555555556,1.07654267966795,123761,7353,131114,0.0560809677074912,infected,8,T
T_1,RG,5,0.958729166666667,1.72577988433307,107086,24768,131854,0.187844130629332,infected,5,T
T_1,RR,5,0.769798611111111,0.0801523377348903,84075,21498,105573,0.20363161035492,infected,NaN,T
T_1,BB,6,0.996180555555556,0.188491584943995,117145,3226,120371,0.0268004751975144,infected,5,T
T_1,BG,6,0.999986111111111,0.822861052322437,104163,15171,119334,0.127130574689527,infected,12,T
T_1,BR,6,0.995965277777778,1.92666066374265,70365,55240,125605,0.439791409577644,infected,10,T
T_1,GG,6,0.999638888888889,0.306600893248814,111088,4851,115939,0.0418409680952915,infected,3,T
T_1,GR,6,0.998534722222222,0.0718107548107175,105919,682,106601,0.00639768857703023,infected,15,T
T_1,RB,6,0.974784722222222,0.185276498421728,109402,4713,114115,0.0413004425360382,infected,8,T
T_1,RG,6,0.998520833333333,1.75187143007772,84123,41620,125743,0.330992580103863,infected,5,T
T_1,RR,6,0.819180555555556,0.0703835108007506,45483,54182,99665,0.543641198013345,infected,NaN,T
T_10,BB,1,0.831145833333333,0.665996823604199,114920,1264,116184,0.0108792949115197,infected,3,T
T_10,BG,1,0.916666666666667,0.799912848981846,125901,2797,128698,0.0217330494646381,infected,0,T
T_10,BR,1,0.914520833333333,1.02314657390121,122955,5520,128475,0.0429655575014594,infected,10,T
T_10,GG,1,0.831145833333333,0.437463191599693,115044,934,115978,0.00805325147872872,infected,0,T
T_10,GR,1,0.914479166666667,1.01459645381238,124664,3689,128353,0.028741050072846,infected,5,T
T_10,RB,1,0.916666666666667,0.296756125829172,127226,905,128131,0.00706308387509658,infected,NaN,T
T_10,RG,1,0.916666666666667,0.405134543566496,127456,933,128389,0.00726697770058183,infected,12,T
T_10,RR,1,0.914479166666667,0.0618875763543525,128060,70,128130,0.000546320143604152,infected,4,T
T_10,BB,2,1,0.175077247522807,137555,1900,139455,0.0136244666738374,infected,3,T
T_10,BG,2,0.9924375,0.653452193343206,137428,1693,139121,0.0121692627281288,infected,0,T
T_10,BR,2,1,0.328120663324043,139063,840,139903,0.00600416002516029,infected,10,T
T_10,GG,2,1,0.371654927289094,139166,869,140035,0.00620559145927804,infected,0,T
T_10,GR,2,0.997381944444444,0.803321151373547,136928,2753,139681,0.0197091945218033,infected,5,T
T_10,RB,2,0.916666666666667,1.43691259640988,127877,2689,130566,0.0205949481488289,infected,NaN,T
T_10,RG,2,1,0.620820143469495,139110,1510,140620,0.0107381595790073,infected,12,T
T_10,RR,2,1,0.756926339100395,137528,2355,139883,0.016835498237813,infected,4,T
T_10,BB,3,1,0.0401539156459214,118786,24300,143086,0.169827935647093,infected,3,T
T_10,BG,3,0.916666666666667,0.128070773552202,118780,12709,131489,0.0966544729977413,infected,0,T
